abrir_archivos,'(lista)', 'modulo_merge.py', 'rutas_arch_abiertos = []', 'for i in range(len(lista)):', 'rutas_arch_abiertos.append(open(lista[i], "r"))', 'return rutas_arch_abiertos', ''
buscar_autor,'(lista_comentarios)', 'generador_csv.py', 'autor = 0', 'for k in range(len(lista_comentarios)):', 'if "autor:" in lista_comentarios[k].lower():', 'devolver = lista_comentarios[k].lstrip(" ").rstrip("\\n").lstrip(comentario_multiple)', 'autor += 1', 'if autor < 1:', 'devolver = "[Autor: Sin autor]"', 'return devolver', '', ''
buscar_ayuda,'(lista_comentarios)', 'generador_csv.py', 'ayuda = 0', 'for j in range(len(lista_comentarios)):', 'if "ayuda" in lista_comentarios[j].lower():', 'devolver = lista_comentarios[j].lstrip(" ").rstrip("\\n")', 'ayuda += 1', 'if ayuda < 1:', 'devolver = "[Ayuda: Sin ayuda]"', 'return devolver', '', ''
buscar_due침o,'(linea)', 'panel_general_funciones.py', 'lista = linea.split(",")', 'return lista[1]', '', ''
buscar_funcion,'(linea)', 'informacion_desarrollador.py', 'lista = linea.split(",")', 'return lista[0]', '', ''
buscar_funcion_modulo,'(linea)', 'panel_general_funciones.py', 'lista = linea.split(",")', 'for campo in lista:', 'if ".py\'" in campo:', 'devolver = lista[0] + campo.rstrip("\'")', 'return devolver.replace(" \'", ".")', ''
calc_porcentaje,'(total_lineas, lineas_funcion)', 'informacion_desarrollador.py', 'porcentaje = 0', 'porcentaje = int(round((lineas_funcion * 100) / total_lineas, 0))', 'return porcentaje', ''
calc_total_lineas,'(dic_participacion)', 'informacion_desarrollador.py', 'total_lineas = 0', 'for autor in dic_participacion:', '', 'dic_part_ord = dict(sorted(dic_participacion[autor].items(), key=lambda item: item[1], reverse=True))', 'for funcion in dic_part_ord:', 'total_lineas += dic_part_ord[funcion]', 'return total_lineas', ''
carga_dic_participacion,'(fuente_unico, comentarios)', 'informacion_desarrollador.py', 'dic_participacion = {}', 'linea = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea:', '', 'au = due침o(linea_c).lstrip("\'").rstrip("\'")', 'funcion = buscar_funcion(linea)', 'cant_lineas = count_lineas_codigo(linea)', '', 'if au not in dic_participacion:', 'dic_participacion[au] = {funcion: cant_lineas}', 'else:', 'dic_participacion[au].update({funcion: cant_lineas})   ', 'linea = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'return dic_participacion', ''
carga_lista_funciones,'(fuente_unico)', 'analizador_reutilizacion_codigo.py', 'lista_funciones = []', 'linea = fuente_unico.readline()', 'while linea:', 'funcion = linea.split(",")', 'lista_funciones.append(funcion[0])', 'linea = fuente_unico.readline()', 'fuente_unico.seek(0) ', 'return lista_funciones', '', ''
cargar_dic_coment,'(key, autor, ayuda, otros)', 'generador_csv.py', 'dict_comentarios[key] = [autor, ayuda]', 'dict_comentarios[key].extend(otros)', ''
cargar_matriz,'(dic_invoc_count, matriz)', 'analizador_reutilizacion_codigo.py', 'x = 0', 'for i in dic_invoc_count.keys():', '', 'lista_tuplas = dic_invoc_count[i] ', 'for tupla in lista_tuplas:', '', 'matriz[x][tupla[0]] = str(tupla[1])', '', '', 'matriz[tupla[0]][x] = "X"', '', 'x += 1 ', 'return matriz', '', ''
caso_hashtag,'(fuente_unico, comentarios, funcion)', 'consulta_funciones.py', '', 'fuente_unico.seek(0)', 'comentarios.seek(0)', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea_f and linea_c:   ', 'funcion_linea = encontrar_funcion(linea_c) ', 'if funcion_linea == funcion:', 'lista_extra_descripcion = enc_extra_descripcion(linea_c)', 'print("\\n-----------------------------------------------")', 'print("|Funcion|: ", funcion + encontrar_param(linea_f))', 'print("|INFORMACION|:\\n---------------")', 'print(encontrar_autor(linea_c))', 'print(encontrar_descripcion(linea_c))', 'print("Funcion utilizada en el modulo: " + encontrar_modulo(linea_f) + "\\n")', 'print("|COMENTARIOS EXTRA DESCRIPCION|:")', 'for i in range(len(lista_extra_descripcion)):', 'print(lista_extra_descripcion[i].rstrip("\'").lstrip("\'"))', 'print("-----------------CODIGO--------------------")', 'lista_codigo = lista_lineas_de_codigo(linea_f)', 'for campo in range(len(lista_codigo)):', 'print(lista_codigo[campo].lstrip("\'") + "\\n")', 'print("-----------------------------------------------\\n\\n")     ', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', '', ''
caso_hashtag_todo,'(fuente_unico, comentarios)', 'consulta_funciones.py', 'fuente_unico.seek(0)', 'comentarios.seek(0)', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea_f and linea_c:', 'lista_extra_descripcion = enc_extra_descripcion(linea_c)', 'lista_codigo = lista_lineas_de_codigo(linea_f)', 'print("\\n-----------------------------------------------")', 'print("|Funcion|: ", encontrar_funcion(linea_c) + encontrar_param(linea_f))', 'print("|INFORMACION|:\\n---------------")', 'print(encontrar_autor(linea_c))', 'print(encontrar_descripcion(linea_c))', 'print("Funcion utilizada en el modulo: " + encontrar_modulo(linea_f) + "\\n")', 'print("|COMENTARIOS EXTRA DESCRIPCION|:")', 'for i in range(len(lista_extra_descripcion)):', 'print(lista_extra_descripcion[i].lstrip("\'").rstrip("\'"))', 'print("-----------------CODIGO--------------------")', 'for campo in range(len(lista_codigo)):', 'print(lista_codigo[campo].lstrip("\'").rstrip("\\n") + "\\n")', 'print("-----------------------------------------------\\n\\n")     ', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', '', ''
caso_imprimir_todo,'(fuente_unico, comentarios, arch_salida)', 'consulta_funciones.py', 'fuente_unico.seek(0)', 'comentarios.seek(0)', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea_f and linea_c:', 'funcion = encontrar_funcion(linea_c)', 'autor = encontrar_autor(linea_c)', 'descripcion = encontrar_descripcion(linea_c)', 'parametros = encontrar_param(linea_f)', 'modulo = encontrar_modulo(linea_f)', '', 'escribir_arch_salida(arch_salida, funcion, parametros, autor, descripcion, modulo)', '', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'print("* Genere el archivo \'ayuda_funciones.txt\'. Se encuentra en la carpeta \'salidas_modulos\'")', ''
caso_pregunta,'(fuente_unico, comentarios, funcion)', 'consulta_funciones.py', 'fuente_unico.seek(0)', 'comentarios.seek(0)', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea_f and linea_c:   ', 'funcion_linea = encontrar_funcion(linea_c) ', 'if funcion_linea == funcion:', 'print("\\n-----------------------------------------------")', 'print("|Funcion|: ", funcion + encontrar_param(linea_f))', 'print("|INFORMACION|:\\n---------------")', 'print(encontrar_autor(linea_c))', 'print(encontrar_descripcion(linea_c))', 'print("Funcion utilizada en el modulo: " + encontrar_modulo(linea_f))', 'print("-----------------------------------------------\\n\\n")     ', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', '', ''
caso_pregunta_todo,'(fuente_unico, comentarios)', 'consulta_funciones.py', '', 'fuente_unico.seek(0)', 'comentarios.seek(0)', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'while linea_f and linea_c:', 'print("\\n-----------------------------------------------")', 'print("|Funcion|: " + encontrar_funcion(linea_c) + encontrar_param(linea_f))', 'print("|INFORMACION|:\\n---------------")', 'print(encontrar_autor(linea_c))', 'print(encontrar_descripcion(linea_c))', 'print("Funcion utilizada en el modulo: " + encontrar_modulo(linea_f))', 'print("-----------------------------------------------\\n\\n")     ', 'linea_f = fuente_unico.readline()', 'linea_c = comentarios.readline()', '', ''
cerrar_archivos,'(lista)', 'modulo_merge.py', 'for i in range(len(lista)):', 'lista[i].close()', ''
conseguir_funcion,'(palabra)', 'consulta_funciones.py', 'if "?" in palabra:', 'aux = palabra.split("?")', 'devolver = aux[0]', 'elif "', 'aux = palabra.split("', 'devolver = aux[0]', 'else:', 'devolver = palabra', 'return devolver', ''
cont_lineas_codigo,'(linea)', 'panel_general_funciones.py', 'lista_sin_vacios = []  ', 'lista_linea_codigo = crear_lista_codigo(linea)', '', 'for campo in lista_linea_codigo:', 'if campo != "\'\'" and campo != "\'":', 'lista_sin_vacios.append(campo)', '', 'return len(lista_sin_vacios)', '', ''
count_comentarios,'(linea)', 'panel_general_funciones.py', 'lista = linea.split("]\',")', '', 'if len(lista) > 2:', 'comentarios_extra = lista[2].split("\',")', 'devolver = len(comentarios_extra)', 'else:', 'devolver = 0', 'return devolver', '', ''
count_ifs,'(linea)', 'panel_general_funciones.py', 'contador = 0', 'lista_linea_codigo = crear_lista_codigo(linea)', 'for campo in lista_linea_codigo:', '', 'if "if " in campo or "elif " in campo: ', 'contador += 1', 'return contador', '', ''
count_invocaciones,'(fuente_unico)', 'panel_general_funciones.py', 'l_funciones = []', 'dic_contador = {}', 'fuente_unico.seek(0)', 'linea = fuente_unico.readline()', '', 'while linea:', 'splits = linea.split(",")', 'l_funciones.append(splits[0])', 'linea = fuente_unico.readline()', '', 'for i in range(len(l_funciones)):', 'fuente_unico.seek(0)', 'linea = fuente_unico.readline()', 'while linea:', 'if (l_funciones[i] + "(") in linea:', 'if l_funciones[i] in dic_contador:', 'dic_contador[l_funciones[i]] += 1', 'else:', 'dic_contador[l_funciones[i]] = 0', 'linea = fuente_unico.readline()', '', 'if l_funciones[i] not in dic_contador:', 'dic_contador[l_funciones[i]] = 0', '', 'return dic_contador', ''
count_lineas_codigo,'(linea)', 'informacion_desarrollador.py', 'lista_sin_vacios = []  ', 'lista_linea_codigo = gen_lista_linea_codigo(linea)', '', 'for campo in lista_linea_codigo:', 'if campo != "\'\'" and campo != "\'":', 'lista_sin_vacios.append(campo)', '', 'return len(lista_sin_vacios)', '', ''
count_palabra,'(linea, palabra_buscada)', 'panel_general_funciones.py', '', 'buscar = palabra_buscada + " " ', 'contador = 0', 'lista_linea_codigo = crear_lista_codigo(linea)', 'for campo in lista_linea_codigo:', 'if buscar in campo: ', 'contador += 1', 'return contador', ''
count_parametros,'(linea)', 'panel_general_funciones.py', 'lista = linea.split("\'")', 'devolver = lista[1].split(",")', 'return len(devolver)', ''
crear_comentarios_csv,'(linea, codigo, l_com)', 'generador_csv.py', 'dict_comentarios = generar_dict_comentarios(codigo)', 'dict_comentarios_ordenado = ordenar_dict(dict_comentarios)', 'ruta_csv_comentarios = "./salidas/csv_comentarios_" + os.path.basename(codigo.name).rstrip(".py") + ".csv"', 'guardar = open(ruta_csv_comentarios, "w")', 'escribir_registros(guardar, dict_comentarios_ordenado)', 'guardar.close()', 'l_com.append(ruta_csv_comentarios) ', ''
crear_funciones_csv,'(linea, codigo, l_fun)', 'generador_csv.py', 'dict_funciones = generar_dict_funciones(codigo)', 'dict_funciones_ordenado = ordenar_dict(dict_funciones)', 'ruta_csv_funciones = "./salidas/csv_funciones_" + os.path.basename(codigo.name).rstrip(".py") + ".csv"', '', 'guardar = open(ruta_csv_funciones, "w")', 'escribir_registros(guardar, dict_funciones_ordenado)', 'guardar.close()  ', 'l_fun.append(ruta_csv_funciones) ', '', 'codigo.seek(0)', ''
crear_lista_codigo,'(linea)', 'panel_general_funciones.py', 'linea = linea.rstrip("\\n")', 'lista = linea.split(".py\', ") ', 'lista_linea_codigo = lista[1].split("\', ") ', 'return lista_linea_codigo', '', ''
crear_matriz,'(ancho, alto)', 'analizador_reutilizacion_codigo.py', 'w, h = ancho, alto;', 'matriz = [[" " for x in range(w)] for y in range(h)]', 'return matriz', '', ''
due침o,'(linea)', 'informacion_desarrollador.py', 'lista = linea.split(",")', 'return lista[1]', ''
enc_extra_descripcion,'(linea)', 'consulta_funciones.py', 'devolver = []', 'lista = linea.split("]\',")', '', 'if len(lista) > 2:', 'comentarios_extra = lista[2].split("\',")', 'devolver = comentarios_extra', 'else:', 'devolver = ["Sin comentarios extra descripcion."]', '', 'return devolver', ''
encontrar_autor,'(linea)', 'consulta_funciones.py', 'lista = linea.split(",")', 'return lista[1].lstrip("\'[").rstrip("]\'")', ''
encontrar_descripcion,'(linea)', 'consulta_funciones.py', 'devolver = "Sin ayuda o descripcion."', 'lista = linea.split("]\', ")', 'for campo in lista:', 'if "ayuda:" in campo.lower():', 'devolver = campo.lstrip("\'[").rstrip("]\'")', 'return devolver', ''
encontrar_funcion,'(linea)', 'consulta_funciones.py', 'lista = linea.split(",")', 'return lista[0]', ''
encontrar_llave_param,'(linea)', 'generador_csv.py', 'aux = linea.split(" ", 1)', 'aux2 = aux[1].split("(", 1)', 'key = aux2[0]', 'param = "(" + aux2[1].rstrip(":\\n")', 'return key, param', '', ''
encontrar_modulo,'(linea)', 'consulta_funciones.py', 'lista = linea.split(",")', 'for campo in lista:', 'if ".py\'" in campo:', 'devolver = campo', 'return devolver', ''
encontrar_param,'(linea)', 'consulta_funciones.py', 'lista = linea.split("\'")', 'devolver = lista[1]', 'return devolver', ''
escribir_analizador,'(tama침o, dic_funcion_id, matriz, ultima_fila, salida)', 'analizador_reutilizacion_codigo.py', 'escribir_cabecera(salida, tama침o)', 'escribir_cuerpo(salida, dic_funcion_id, tama침o, matriz)', 'escribir_ultima_fila(salida, ultima_fila, tama침o)', 'print("\\n\\n*Genere el archivo analizador.txt el cual se encuentra ubicado en la carpeta \'salidas_modulos\'.")', ''
escribir_arch_salida,'(salida, funcion, parametros, autor, descripcion, modulo)', 'consulta_funciones.py', 'max = 80', 'salida.write("-----------------------------------------------\\n")', 'escribir = "|Funcion|: " + str(funcion) + str(parametros) + "\\n"', '', 'if len(escribir) > max:', 'for i in range(0, len(escribir), max):', 'salida.write(escribir[i: i + max] + "\\n")', 'else:', 'salida.write(escribir + "\\n")', 'salida.write("|INFORMACION|:\\n---------------\\n")', 'salida.write(autor + "\\n")', '', 'if len(descripcion) > max:', 'for i in range(0, len(descripcion), max):', 'salida.write(descripcion[i: i + max] + "\\n")', 'else:', 'salida.write(descripcion + "\\n")', '', 'escribir = "Funcion utilizada en el modulo: " + str(modulo) + "\\n"', 'if len(escribir) > max:', 'for i in range(0, len(escribir), max):', 'salida.write(escribir[i: i + max] + "\\n")', 'else:', 'salida.write(escribir + "\\n")', 'salida.write("-----------------------------------------------\\n\\n")', '', ''
escribir_cabecera,'(salida, tama침o)', 'analizador_reutilizacion_codigo.py', 'salida.write(\'{:^35}\'.format("FUNCIONES"))', 'for i in range(1, tama침o+1):', 'if i < 10:', 'num = "0" + str(i)', 'else:', 'num = str(i)', "salida.write('{:^3}'.format(str(num)))", 'salida.write("\\n")', ''
escribir_cuerpo,'(salida, dic_funcion_id, tama침o, matriz)', 'analizador_reutilizacion_codigo.py', 'x = 0', 'for funcion in dic_funcion_id:', 'salida.write(\'{:<35}\'.format(str(dic_funcion_id[funcion]) + " - " + str(funcion)))', 'for y in range(0, tama침o):', "salida.write('{:^3}'.format(str(matriz[x][y])))", 'x += 1 ', 'salida.write("\\n")', ''
escribir_info_desarrollador,'(arch_salida, total_lineas, dic_participacion)', 'informacion_desarrollador.py', 'contador = 0', 'arch_salida.write("Informe de Desarrollo Por Autor \\n")', 'for autor in dic_participacion:', 'arch_salida.write(autor + "\\n")', 'arch_salida.write(\'{:^30}{:^10}\'.format("FUNCION", "L츞xadneas") + "\\n")   ', 'arch_salida.write(\'{:^30}{:^10}\'.format("-----------------------------", "----------") + "\\n")', 'dic_part_ord = dict(sorted(dic_participacion[autor].items(), key=lambda item: item[1], reverse=True))', 'for funcion in dic_part_ord:', 'arch_salida.write(\'{:^30}{:^10}\'.format(funcion, dic_part_ord[funcion]) + "\\n")', 'contador += dic_part_ord[funcion]', 'arch_salida.write("\\n")', 'porcentaje = calc_porcentaje(total_lineas, contador)', 'arch_salida.write(\'{:^30}{:^10}{:^10}\'.format(str(len(dic_part_ord)) + " Funciones - Lineas", contador, str(porcentaje) + "%") + "\\n")   ', 'contador = 0', 'arch_salida.write(\'{:^30}{:^10}\'.format("-----------------------------", "----------") + "\\n")', 'arch_salida.write("\\n")', ''
escribir_panel_general,'(arch_salida, funcion, parametros, lineas, invocaciones, returns, ifs, fors, whiles, breaks, exits, coments, ayudas, autores)', 'panel_general_funciones.py', 'escribir = funcion + ", " + str(parametros) + ", " + str(lineas) + ", " + str(invocaciones)+ ", " + str(returns) + ", " + str(ifs) + ", " + str(fors) + ", " + str(whiles) + ", " + str(breaks) + ", " + str(exits) + ", " + str(coments) + ", " + ayudas + ", " + autores + "\\n"', 'arch_salida.write(escribir)', '', ''
escribir_registros,'(archivo, diccionario)', 'generador_csv.py', 'for key in diccionario:', 'registros = str(diccionario[key]).rstrip("]").lstrip("[")', 'linea = key + "," + registros + "\\n"', 'archivo.write(linea)', ''
escribir_ultima_fila,'(salida, ultima_fila, tama침o)', 'analizador_reutilizacion_codigo.py', 'salida.write(\'{:<35}\'.format("Total invocaciones"))', 'for i in range(0, tama침o):', "salida.write('{:^3}'.format(str(ultima_fila[i])))", ''
