abrir_archivos,'(lista)', 'modulo_merge.py', 'rutas_arch_abiertos = []', 'for i in range(len(lista)):', 'rutas_arch_abiertos.append(open(lista[i], "r"))', 'return rutas_arch_abiertos', ''
gen_dic_funcion_id,'(lista_funciones)', 'analizador_reutilizacion_codigo.py', 'dic_funcion_id = {}', 'for i in range(len(lista_funciones)):', 'dic_funcion_id[lista_funciones[i]] = i + 1', 'return dic_funcion_id', '', ''
gen_dic_inv_x,'(fuente_unico, lista_funciones, dic_funcion_id)', 'analizador_reutilizacion_codigo.py', 'dic_invocaciones = {}', 'lista_agregar = []', '', 'linea = fuente_unico.readline()', 'while linea:', 'aux = linea.split(",")', 'n_funcion_dic = aux[0]', '', 'lista_agregar = lista_invocaciones_id(linea, lista_funciones, dic_funcion_id)', '', 'dic_invocaciones[n_funcion_dic] = lista_agregar', 'linea = fuente_unico.readline()', 'fuente_unico.seek(0) ', 'return dic_invocaciones', '', ''
gen_dic_invoc_count,'(fuente_unico, lista_funciones, dic_funcion_id, dic_inv_x)', 'analizador_reutilizacion_codigo.py', 'dic_invoc_count = {}', 'lista_agregar = []', '', 'linea = fuente_unico.readline()', 'while linea:', 'aux = linea.split(",")', 'n_funcion_dic = aux[0]', '', 'lista_agregar = lista_invoc_count(dic_inv_x, n_funcion_dic) ', '', 'dic_invoc_count[n_funcion_dic] = lista_agregar', 'linea = fuente_unico.readline()', 'fuente_unico.seek(0) ', 'return dic_invoc_count', '', ''
gen_lista_linea_codigo,'(linea)', 'informacion_desarrollador.py', 'linea = linea.rstrip("\\n")', 'lista = linea.split(".py\', ") ', 'lista_linea_codigo = lista[1].split("\', ") ', '', 'return lista_linea_codigo', '', ''
gen_ultima_fila,'(matriz)', 'analizador_reutilizacion_codigo.py', 'ultima_fila = []', 'columnas = len(matriz)', 'for j in range(columnas):', '', 'suma = sum([ int(fila[j]) for fila in matriz if fila[j] not in [" ", "X"] ])', 'ultima_fila.append(suma)', 'return ultima_fila', ''
generar_dict_comentarios,'(codigo)', 'generador_csv.py', 'lista_comentarios = []', 'linea = leer_linea(codigo)', 'while linea:', 'nom_funcion = re.search(palabra_func, linea)', 'if nom_funcion:', 'key, parametros = encontrar_llave_param(linea)', 'linea = leer_linea(codigo)', '', "while re.match(r'\\s', linea): ", 'if comentario_multiple in linea:', 'lista_comentarios.append(linea)', 'linea = leer_linea(codigo)', 'while not comentario_multiple in linea:', 'lista_comentarios.append(linea)', 'linea = leer_linea(codigo)', 'linea = leer_linea(codigo)', 'elif comentario_simple in linea:', 'agregar = linea.split("', 'lista_comentarios.append(agregar[1].rstrip("\\n"))', 'linea = leer_linea(codigo)', 'else:', 'linea = leer_linea(codigo)', 'cargar_dic_coment(key, buscar_autor(lista_comentarios), buscar_ayuda(lista_comentarios), otros_coments(lista_comentarios))', 'lista_comentarios.clear()', 'else:', 'linea = leer_linea(codigo)', 'lista_comentarios.clear()', 'return dict_comentarios', '', ''
generar_dict_funciones,'(codigo)', 'generador_csv.py', 'linea = leer_linea(codigo)', 'while linea:', 'nom_funcion = re.search(palabra_func, linea)', 'if nom_funcion:', 'key, parametros = encontrar_llave_param(linea)', 'dict_funciones[key] = [parametros, os.path.basename(codigo.name)]', 'linea = leer_linea(codigo)', "while re.match(r'\\s', linea):", '', 'if comentario_multiple in linea: ', 'linea = leer_linea(codigo)', 'while not comentario_multiple in linea:', 'linea = leer_linea(codigo)', 'linea = leer_linea(codigo)', 'elif comentario_simple in linea:', 'linea = linea.lstrip(" ")', 'l_split = linea.split("', 'if l_split[0] != "\'\'":', 'dict_funciones[key].append(l_split[0])', 'linea = leer_linea(codigo)', 'else:', 'linea = leer_linea(codigo)', 'else:', 'dict_funciones[key].append(linea.strip(" ").rstrip("\\n"))', 'linea = leer_linea(codigo)', 'else:', '', 'linea = leer_linea(codigo)           ', 'return dict_funciones', '', ''
guardar,'(arch, nom_funcion, extras)', 'modulo_merge.py', 'datos_extras = []', '', 'for extra in extras:', 'datos_extras.append(str(extra))', 'extras_formato = ",".join(datos_extras)', 'arch.write(str(nom_funcion) + "," + extras_formato + "\\n")', ''
hay_ayuda,'(linea)', 'panel_general_funciones.py', 'lista = linea.split(",")', 'if lista[2] == " \'[Ayuda: Sin ayuda]\'":', 'devolver = "NO"', 'else:', 'devolver = "SI"', 'return devolver', ''
imprimir_cabecera,'(largo)', 'analizador_reutilizacion_codigo.py', 'print(\'{:^35}\'.format("FUNCIONES"), end = "")', 'for i in range(1, largo+1):', 'if i < 10:', 'num = "0" + str(i)', 'else:', 'num = str(i)', 'print(\'{:^3}\'.format(str(num)), end="")', 'print("\\n")', ''
imprimir_info_desarrollador,'(total_lineas, dic_participacion)', 'informacion_desarrollador.py', 'contador = 0', 'print("Informe de Desarrolo Por Autor \\n")', 'for autor in dic_participacion:', 'print(autor)', 'print(\'{:^30}{:^10}\'.format("FUNCION", "L츞xadneas"))', 'print(\'{:^30}{:^10}\'.format("-----------------------------", "----------"))', 'dic_part_ord = dict(sorted(dic_participacion[autor].items(), key=lambda item: item[1], reverse=True))', 'for funcion in dic_part_ord:', "print('{:^30}{:^10}'.format(funcion, dic_part_ord[funcion]))", 'contador += dic_part_ord[funcion]', 'print("\\n")', 'porcentaje = calc_porcentaje(total_lineas, contador)', 'print(\'{:^30}{:^10}{:^10}\'.format(str(len(dic_part_ord)) + " Funciones - Lineas", contador, str(porcentaje) + "%"))   ', 'contador = 0', 'print(\'{:^30}{:^10}\'.format("-----------------------------", "----------"))', 'print("\\n")', ''
imprimir_lineas,'(dic_funcion_id, matriz)', 'analizador_reutilizacion_codigo.py', 'x = 0', 'for funcion in dic_funcion_id:', 'print(\'{:<35}\'.format(str(dic_funcion_id[funcion]) + " - " + str(funcion)), end = "")', 'for y in range(0, len(dic_funcion_id)):', 'print(\'{:^3}\'.format(str(matriz[x][y])), end="")', 'x += 1 ', 'print("\\n")', '', ''
imprimir_todo,'(tama침o, dic_funcion_id, matriz, ultima_fila)', 'analizador_reutilizacion_codigo.py', 'imprimir_cabecera(tama침o)', 'imprimir_lineas(dic_funcion_id, matriz)', 'imprimir_ultima_fila(ultima_fila, tama침o)', '', ''
imprimir_ultima_fila,'(ultima_fila, tama침o)', 'analizador_reutilizacion_codigo.py', 'print(\'{:<35}\'.format("Total invocaciones"), end = "")', 'for i in range(0, tama침o):', 'print(\'{:^3}\'.format(str(ultima_fila[i])), end="")', '', ''
leer,'(arch)', 'modulo_merge.py', 'linea = arch.readline()', 'if linea:', 'devolver = linea.rstrip("\\n").split(",")       ', 'else:', 'devolver = (MAX_NOM_FUNCION, "fin")', 'return devolver', ''
leer_linea,'(archivo)', 'generador_csv.py', 'linea = archivo.readline()', 'return linea', '', ''
leer_lineas,'(l_arch)', 'modulo_merge.py', 'lineas = []', 'for arch in l_arch:', 'linea = leer(arch)', 'lineas.append(linea)', 'return lineas', ''
lista_de_funciones,'(fuente_unico)', 'consulta_funciones.py', 'lista_funciones = []', '', 'linea_f = fuente_unico.readline()', 'while linea_f:', 'aux = linea_f.split(",")', 'lista_funciones.append(aux[0])', 'linea_f = fuente_unico.readline()', '', 'return lista_funciones', ''
lista_invoc_count,'(dic_inv_x, funcion)', 'analizador_reutilizacion_codigo.py', 'lista_agregar = []', '', 'for i in range(len(dic_inv_x)):', 'count = dic_inv_x[funcion].count(i)', 'if count > 0 and count < 100:', 'lista_agregar.append((i, count))', 'return lista_agregar', '', ''
lista_invocaciones_id,'(linea, lista_funciones, dic_funcion_id)', 'analizador_reutilizacion_codigo.py', 'lista_agregar = []', 'for funcion in lista_funciones:', 'if funcion + "(" in linea:', 'add = dic_funcion_id[funcion] ', 'lista_agregar.append(add)', 'return lista_agregar', '', ''
lista_lineas_de_codigo,'(linea)', 'consulta_funciones.py', 'lista_sin_vacios = []  ', 'linea = linea.rstrip("\\n")', 'lista = linea.split(".py\', ") ', 'lista_linea_codigo = lista[1].split("\', ") ', '', 'for campo in lista_linea_codigo:', 'if campo != "\'\'" and campo != "\'":', 'lista_sin_vacios.append(campo)', '', 'return lista_sin_vacios', '', ''
main_analizador,'(fuente_unico, salida)', 'analizador_reutilizacion_codigo.py', 'lista_funciones = carga_lista_funciones(fuente_unico)', 'dic_funcion_id = gen_dic_funcion_id(lista_funciones)', 'dic_inv_x = gen_dic_inv_x(fuente_unico, lista_funciones, dic_funcion_id)', 'dic_invoc_count = gen_dic_invoc_count(fuente_unico, lista_funciones, dic_funcion_id, dic_inv_x)', '', 'tama침o = len(dic_funcion_id)', 'matriz = crear_matriz(tama침o, tama침o)', 'matriz_cargada = cargar_matriz(dic_invoc_count, matriz)', 'ultima_fila = gen_ultima_fila(matriz)', '', 'imprimir_todo(tama침o, dic_funcion_id, matriz_cargada, ultima_fila)    ', 'escribir_analizador(tama침o, dic_funcion_id, matriz_cargada, ultima_fila, salida)', ''
main_consulta_funciones,'(fuente_unico, comentarios, arch_salida, lista_funciones)', 'consulta_funciones.py', 'print("\'funcion + ?\' para ver autor, ayuda, parametros y modulo.")', 'print("\'funcion + ', 'print("\'?todo\' para ver el autor, ayuda, parametros y modulos de TODAS las funciones.")', 'print("\'', 'print("\'imprimir ?todo\' para guardar todos los datos en ayuda_funciones.txt \\n")', '', 'print("(Para terminar toque enter sin ingresar nada.)")', 'entrada = str(input("Funcion: ")) ', 'while entrada != "":', 'funcion = conseguir_funcion(entrada)', '', 'if funcion in lista_funciones and entrada.endswith("?"):', 'caso_pregunta(fuente_unico, comentarios, funcion)', 'elif funcion in lista_funciones and entrada.endswith("', 'caso_hashtag(fuente_unico, comentarios, funcion)', 'elif entrada == "?todo":', 'caso_pregunta_todo(fuente_unico, comentarios)', 'elif entrada == "', 'caso_hashtag_todo(fuente_unico, comentarios)', 'elif entrada == "imprimir ?todo":', 'caso_imprimir_todo(fuente_unico, comentarios, arch_salida)', 'else:', 'print("\'funcion + ?\' para ver autor, ayuda, parametros y modulo.")', 'print("\'funcion + ', 'print("\'funcion + ?todo\' para ver el autor, ayuda, parametros y modulos de TODAS las funciones.")', 'print("\'funcion + ', 'print("\'imprimir ?todo\' para guardar todos los datos en ayuda_funciones.txt")', '', 'print("(Para terminar toque enter sin ingresar nada.)")', 'entrada = str(input("Funcion: ")) ', ''
main_generador,'(archivo)', 'generador_csv.py', 'l_fun = []', 'l_com = []', 'programas = open(archivo, "r")', 'l_fun.clear() ', 'l_com.clear()', 'linea = leer_linea(programas)', 'while linea:', 'ruta = linea.rstrip("\\n")', 'codigo = open(ruta, "r")', '', 'crear_funciones_csv(linea, codigo, l_fun)', '', 'crear_comentarios_csv(linea, codigo, l_com)', '', 'codigo.close()', '', 'dict_funciones.clear() ', 'dict_comentarios.clear()', '', 'linea = leer_linea(programas)', 'return l_fun, l_com ', '', '', '', ''
main_informacion_desarrollador,'(fuente_unico, comentarios, salida)', 'informacion_desarrollador.py', 'dic_participacion = carga_dic_participacion(fuente_unico, comentarios)', 'total_lineas = calc_total_lineas(dic_participacion)', 'imprimir_info_desarrollador(total_lineas, dic_participacion)', 'escribir_info_desarrollador(salida, total_lineas, dic_participacion)', 'print("*Genere el participacion.txt, ubicado en la carpeta de salidas_modulos")', '', '', ''
main_main,'()', 'main.py', 'archivo = "programas.txt"', 'lista_funciones, lista_comentarios = main_generador(archivo)', 'main_modulo_merge(lista_funciones, lista_comentarios)', 'print("Ya genere fuente_unico.csv y comentarios.csv!!!\\n")', '', 'print("(1) - Panel general de funciones")', 'print("(2) - Consulta de funciones")', 'print("(3) - Analizador de reutilizacion de codigo")', 'print("(4) - Arbol de invocacion")', 'print("(5) - Informacion por desarrollador")', 'opcion = str(input("\\nEscriba el numero de la opcion que quiere: "))', '', 'if opcion == "1":', 'print("\\n")', 'print("---PANEL GENERAL DE FUNCIONES ---------------------------------------------------------------------------------------------------------------------------------------------------------------")', 'fuente_unico = open("fuente_unico.csv", "r")', 'comentarios = open("comentarios.csv", "r")', 'arch_salida = open("./salidas_modulos/panel_general.csv","w")', 'main_panel_general_funciones(fuente_unico, comentarios, arch_salida)', 'fuente_unico.close()', 'comentarios.close()', 'arch_salida.close()', '', 'elif opcion == "2":', 'print("\\n")', 'print("---CONSULTA DE FUNCIONES--------")', 'comentarios = open("comentarios.csv", "r")', 'fuente_unico = open("fuente_unico.csv", "r")', 'salida = open("./salidas_modulos/ayuda_funciones.txt","w")', 'lista_funciones = lista_de_funciones(fuente_unico)', 'mostrar_cuadro(lista_funciones)', 'main_consulta_funciones(fuente_unico, comentarios, salida, lista_funciones)', 'comentarios.close()', 'fuente_unico.close()', 'salida.close()', '', 'elif opcion == "3":', 'print("\\n")', 'print("-------ANALIZADOR DE REUTILIZACION DE CODIGO--------\\n")', 'fuente_unico = open("fuente_unico.csv", "r")', 'salida = open("./salidas_modulos/analizador.txt","w")', 'main_analizador(fuente_unico, salida)', 'fuente_unico.close()', 'salida.close()', '', '', 'elif opcion == "5":', 'print("\\n")', 'print("---INFORMACION POR DESARROLLADOR--------")', 'fuente_unico = open("fuente_unico.csv", "r")', 'comentarios = open("comentarios.csv", "r")', 'arch_salida = open("./salidas_modulos/participacion.txt", "w")', 'main_informacion_desarrollador(fuente_unico, comentarios, arch_salida)', 'fuente_unico.close()', 'comentarios.close()', 'arch_salida.close()', ''
main_modulo_merge,'(lista_funciones, lista_comentarios)', 'modulo_merge.py', '', '', 'rutas_arch_abiertos = abrir_archivos(lista_comentarios) ', 'salida = "comentarios.csv"', 'arch_salida = open(salida, "w")', '', 'merge(arch_salida, *rutas_arch_abiertos) ', '', 'arch_salida.close()', 'cerrar_archivos(rutas_arch_abiertos) ', '', '', 'rutas_arch_abiertos = abrir_archivos(lista_funciones) ', 'salida = "fuente_unico.csv"', 'arch_salida = open(salida, "w")', '', 'merge(arch_salida, *rutas_arch_abiertos)', '', '', 'arch_salida.close()', 'cerrar_archivos(rutas_arch_abiertos) ', '', '', '', '', '', ''
main_panel_general_funciones,'(fuente_unico, comentarios, arch_salida)', 'panel_general_funciones.py', 'dic_invocaciones = count_invocaciones(fuente_unico)', 'fuente_unico.seek(0)', 'linea = fuente_unico.readline()', 'linea_c = comentarios.readline()', 'arch_salida.write("FUNCION, PARAMETROS, LINEAS, INVOCACIONES, RETURNS, IF, FOR, WHILE, BREAKS, EXITS, COMENTS, AYUDAS, AUTORES\\n")', 'print(\'{:^65}{:^10}{:^10}{:^10}{:^10}{:^10}{:^5}{:^10}{:^10}{:^10}{:^10}{:^10}{:^25}\'.format("FUNCION", "Par치metros", "L츞xadneas","Invocaciones","Returns","If/elif","for","while","break","Exit","Coment","Ayuda", "Autor"))', '', 'while linea:', '', 'l_funcion_actual = linea.split(",")', 'funcion_actual = l_funcion_actual[0]', 'escribir_panel_general(arch_salida, buscar_funcion_modulo(linea), count_parametros(linea), cont_lineas_codigo(linea), dic_invocaciones[funcion_actual], count_palabra(linea, "return"), count_ifs(linea), count_palabra(linea, "for"), count_palabra(linea, "while"), count_palabra(linea, "break"), count_palabra(linea, "exit"), count_comentarios(linea_c), hay_ayuda(linea_c), buscar_due침o(linea_c))', 'print(\'{:^65}{:^10}{:^10}{:^10}{:^10}{:^10}{:^5}{:^10}{:^10}{:^10}{:^10}{:^10}{:^25}\'.format(buscar_funcion_modulo(linea), count_parametros(linea), cont_lineas_codigo(linea), dic_invocaciones[funcion_actual],count_palabra(linea, "return"),count_ifs(linea),count_palabra(linea, "for"),count_palabra(linea, "while"),count_palabra(linea, "break"),count_palabra(linea, "exit"),count_comentarios(linea_c),hay_ayuda(linea_c), buscar_due침o(linea_c))) ', 'linea = fuente_unico.readline()', 'linea_c = comentarios.readline()', '', 'print("-------------------------------------------------------")', 'print("\\nGenere el panel general.csv")', 'print("*Los datos han sido registrados en panel_general.csv, ubicado en la carpeta de salidas_modulos")', ''
menor_funcion,'(lineas)', 'modulo_merge.py', 'dato_menor = min(lineas)', 'return dato_menor[0]', ''
merge,'(arch_salida, *archs_entrada)', 'modulo_merge.py', 'lineas = leer_lineas(archs_entrada)', 'menor = menor_funcion(lineas)', '', 'while menor < MAX_NOM_FUNCION:', 'for i in range(len(lineas)):', '', 'nom_funcion, *extras = lineas[i]', '', 'while nom_funcion == menor:', 'guardar(arch_salida, nom_funcion, extras)', 'nom_funcion, *extras = leer(archs_entrada[i])', '', 'lineas[i] = [nom_funcion, *extras]', '', 'menor = menor_funcion(lineas)', '', ''
mostrar_cuadro,'(lista_funciones)', 'consulta_funciones.py', 'i = 0', 'print("----------------------TABLA DE FUNCIONES--------------------------")', 'while len(lista_funciones) % 5 != 0:', 'lista_funciones.append(" ") ', 'while i < len(lista_funciones):', 'print("|{:^30}|{:^30}|{:^30}|{:^30}|{:^30}|\\n".format(lista_funciones[i], lista_funciones[i+1], lista_funciones[i+2], lista_funciones[i+3], lista_funciones[i+4]))', 'i += 5', 'print("\\n")', ''
ordenar_dict,'(diccionario)', 'generador_csv.py', 'dic_ordenado = dict(sorted(diccionario.items()))', 'return dic_ordenado', '', ''
otros_coments,'(lista_comentarios)', 'generador_csv.py', 'lista_coments = []', 'for h in range(len(lista_comentarios)):', 'if not "autor" in lista_comentarios[h].lower() and not "ayuda" in lista_comentarios[h].lower() and lista_comentarios[h].lstrip(" ").rstrip("\\n") != comentario_multiple:', 'lista_coments.append(lista_comentarios[h].lstrip(" ").rstrip("\\n"))', 'return lista_coments', ''
