buscar_autor,'(lista_comentarios)', 'generador_csv.py', 'autor = 0', 'for k in range(len(lista_comentarios)):', 'if "autor:" in lista_comentarios[k].lower():', 'devolver = lista_comentarios[k].lstrip(" ").rstrip("\\n").lstrip(comentario_multiple)', 'autor += 1', 'if autor < 1:', 'devolver = "[Autor: Sin autor]"', 'return devolver', '', ''
buscar_ayuda,'(lista_comentarios)', 'generador_csv.py', 'ayuda = 0', 'for j in range(len(lista_comentarios)):', 'if "ayuda" in lista_comentarios[j].lower():', 'devolver = lista_comentarios[j].lstrip(" ").rstrip("\\n")', 'ayuda += 1', 'if ayuda < 1:', 'devolver = "[Ayuda: Sin ayuda]"', 'return devolver', '', ''
cargar_dic_coment,'(key, autor, ayuda, otros)', 'generador_csv.py', 'dict_comentarios[key] = [autor, ayuda]', 'dict_comentarios[key].extend(otros)', ''
encontrar_llave_param,'(linea)', 'generador_csv.py', 'aux = linea.split(" ", 1)', 'aux2 = aux[1].split("(", 1)', 'key = aux2[0]', 'param = "(" + aux2[1].rstrip(":\\n")', 'return key, param', '', ''
escribir_registros,'(archivo, diccionario)', 'generador_csv.py', 'for key in diccionario:', 'registros = str(diccionario[key]).rstrip("]").lstrip("[")', 'linea = key + "," + registros + "\\n"', 'archivo.write(linea)', '', ''
generar_dict_comentarios,'(codigo)', 'generador_csv.py', 'lista_comentarios = []', 'linea = leer_linea(codigo)', 'while linea:', 'nom_funcion = re.search(palabra_func, linea)', 'if nom_funcion:', 'key, parametros = encontrar_llave_param(linea)', 'linea = leer_linea(codigo)', '', "while re.match(r'\\s', linea): ", 'if comentario_multiple in linea:', 'lista_comentarios.append(linea)', 'linea = leer_linea(codigo)', 'while not comentario_multiple in linea:', 'lista_comentarios.append(linea)', 'linea = leer_linea(codigo)', 'linea = leer_linea(codigo)', 'elif comentario_simple in linea:', 'agregar = linea.split("', 'lista_comentarios.append(agregar[1].rstrip("\\n"))', 'linea = leer_linea(codigo)', 'else:', 'linea = leer_linea(codigo)', 'cargar_dic_coment(key, buscar_autor(lista_comentarios), buscar_ayuda(lista_comentarios), otros_coments(lista_comentarios))', 'lista_comentarios.clear()', 'else:', 'linea = leer_linea(codigo)', 'lista_comentarios.clear()', 'return dict_comentarios', '', ''
generar_dict_funciones,'(codigo)', 'generador_csv.py', 'linea = leer_linea(codigo)', 'while linea:', 'nom_funcion = re.search(palabra_func, linea)', 'if nom_funcion:', 'key, parametros = encontrar_llave_param(linea)', 'dict_funciones[key] = [parametros, os.path.basename(codigo.name)]', 'linea = leer_linea(codigo)', "while re.match(r'\\s', linea):", '', 'if comentario_multiple in linea: ', 'linea = leer_linea(codigo)', 'while not comentario_multiple in linea:', 'linea = leer_linea(codigo)', 'linea = leer_linea(codigo)', 'elif comentario_simple in linea:', 'linea = linea.lstrip(" ")', 'l_split = linea.split("', 'if l_split[0] != "\'\'":', 'dict_funciones[key].append(l_split[0])', 'linea = leer_linea(codigo)', 'else:', 'linea = leer_linea(codigo)', 'else:', 'dict_funciones[key].append(linea.strip(" ").rstrip("\\n"))', 'linea = leer_linea(codigo)', 'else:', '', 'linea = leer_linea(codigo)           ', 'return dict_funciones', '', ''
leer_linea,'(archivo)', 'generador_csv.py', 'linea = archivo.readline()', 'return linea', '', ''
main_generador,'(archivo)', 'generador_csv.py', 'l_fun = []', 'l_com = []', 'programas = open(archivo, "r")', 'l_fun.clear()', 'l_com.clear()', 'linea = leer_linea(programas)', 'while linea:', 'ruta = linea.rstrip("\\n")', 'codigo = open(ruta, "r")', 'dict_funciones = generar_dict_funciones(codigo)', 'dict_funciones_ordenado = ordenar_dict(dict_funciones)', 'ruta_csv_funciones = "./salidas/csv_funciones_" + os.path.basename(codigo.name).rstrip(".py") + ".csv"', 'guardar = open(ruta_csv_funciones, "w")', 'escribir_registros(guardar, dict_funciones_ordenado)', 'guardar.close()', 'l_fun.append(ruta_csv_funciones)', '', 'codigo.seek(0)', '', 'dict_comentarios = generar_dict_comentarios(codigo)', 'dict_comentarios_ordenado = ordenar_dict(dict_comentarios)', 'ruta_csv_comentarios = "./salidas/csv_comentarios_" + os.path.basename(codigo.name).rstrip(".py") + ".csv"', 'guardar = open(ruta_csv_comentarios, "w")', 'escribir_registros(guardar, dict_comentarios_ordenado)', 'guardar.close()', 'l_com.append(ruta_csv_comentarios)', 'codigo.close()', 'dict_funciones.clear()', 'dict_comentarios.clear()', '', 'linea = leer_linea(programas)', 'return l_fun, l_com', '', '', '', ''
ordenar_dict,'(diccionario)', 'generador_csv.py', 'dic_ordenado = dict(sorted(diccionario.items()))', 'return dic_ordenado', '', ''
otros_coments,'(lista_comentarios)', 'generador_csv.py', 'lista_coments = []', 'for h in range(len(lista_comentarios)):', 'if not "autor" in lista_comentarios[h].lower() and not "ayuda" in lista_comentarios[h].lower() and lista_comentarios[h].lstrip(" ").rstrip("\\n") != comentario_multiple:', 'lista_coments.append(lista_comentarios[h].lstrip(" ").rstrip("\\n"))', 'return lista_coments', ''
